12.679919878518422,0.12125396037132583,2.100376535756247,-0.8627606831223983,0.0005549549175563653,7.721425705888779e-05,5.5191547613174046e-08,0
12.66755510704113,0.1071432418329825,3.0321307728918727,-1.8422530759728752,0.0009415971775819306,1.502376045632394e-05,2.2833416192702723e-07,0
12.674412981837069,0.09314198721217867,3.130546570849101,-1.6778573508221888,0.0028935511420533078,0.0006398507348213649,3.7422407516683696e-06,0
12.6686634231753,0.11010735810504092,1.6611734050959095,-1.218014944978928,0.003227288977231721,7.818458717064633e-05,1.2357552723559015e-06,0
12.673750739438056,0.12447846513719539,1.4351149845767068,-1.2472649122097557,0.00034068353915459027,6.276976722241707e-06,9.874501326634088e-08,0
12.683871868622601,0.12738424047005817,1.4012333178984688,-1.3119222157922288,0.004566536650008094,0.0001382449928315122,7.95332085828631e-07,0
12.681238411777807,0.12609123897775004,1.1124485948916032,-0.8183614850792884,0.004518984619612091,8.468231613470693e-05,5.487330035012208e-07,0
12.759264045188791,0.08340050712134633,9.406220330328535,-3.087173013173399,0.00023145341823987145,3.1627607141590067e-06,4.680344064388285e-09,0
12.963437998346288,0.06293865111008862,13.334742985155536,-3.6434459502357868,0.0027014537615287068,3.407695684873319e-05,6.735441562613237e-08,0
12.963437998346288,0.06293865111008862,13.334742985155536,-3.6434459502357868,0.0027014537615287068,3.407695684873319e-05,6.735441562613237e-08,0
12.89500718036866,0.11138331700331575,1.9237131002546706,-0.8994011958425504,0.004347175580640396,0.00010587701840363178,1.3697488098018813e-06,0
12.694575537525983,0.08564819136757264,5.803377579355004,-2.3089054627918952,0.0014379206577999856,6.418020445498968e-05,2.746951236238128e-07,0
13.192755142640372,0.0694683310883613,9.814065525838663,-2.864702355117831,0.0066024817348724245,7.09674254775551e-05,3.974046749847635e-07,0
12.912140856295725,0.09798277872003815,3.3064185820890497,-1.3628720133109895,0.006231993382362034,0.0002449464237349068,3.7390610349333363e-07,0
12.863992637170803,0.10818300838449514,4.227820374901554,-1.79918028619579,0.0003455343780052341,3.346142329651196e-05,4.5799041460797744e-07,0
12.75405236752893,0.10466741651764185,4.654970582329359,-1.800893906619758,0.004017160111454118,0.0009496792767902659,6.580108736655145e-06,0
12.96470185742045,0.0625530683474123,14.725311029859864,-3.8680267674344546,0.008413331245413562,0.0003160526993434988,3.565874460982788e-06,0
12.864766511423442,0.07265740041977024,9.807161111551387,-3.052928875720239,0.0003469606145771233,2.218043918463948e-05,3.924020442119767e-07,0
13.195372207402745,0.07159570628069735,7.4342184568112195,-2.027976689780464,0.015584785292744914,0.0011749976697402638,1.5257420148388112e-06,0
12.685843811426087,0.07604201856321322,8.836939127806263,-2.9082048178034383,0.000633293008710084,3.3179955231126724e-05,3.5777456532761376e-07,0
12.670213636738564,0.1110471583506277,2.6021312326712245,-1.3159237681076181,0.0018192068397900627,0.0002283164009703481,2.010630793410304e-06,0
12.68628165514443,0.0888399956801533,6.383130861166556,-2.502017461392717,0.007995995777809954,0.00017385230797494535,1.4219042599605614e-06,0
12.676397887044763,0.12001214170238876,1.8275665492042474,-0.7293198420946714,0.006246267834542994,0.0004278784128050207,6.042181186374533e-07,0
12.675074920385443,0.07504824623964265,9.677831462329582,-3.190967411973265,0.0006384739030073642,5.2050941272222144e-05,2.429938305179376e-07,0
12.673750739438056,0.07908211796384138,6.034553463554738,-2.229379734629303,0.0014154035693817078,2.2741244371226706e-05,4.446629956387969e-07,0
12.68518679659535,0.1026538928837144,3.531312824000339,-1.460308970696533,0.0003765264960794225,1.2168893059248292e-05,2.4203737506912047e-08,0
12.642503028780526,0.12630079620913712,3.86983721874655,-1.862698977126002,0.0003203446023237844,6.382952520512142e-05,5.541737423971117e-07,1
12.862831046898002,0.11934446602519426,2.977814414847159,-1.1865806345289218,0.0003400518580630272,4.713050400468612e-06,7.33761037040656e-08,1
12.86611979330307,0.07910444320321308,9.083019618969573,-2.896378731044092,0.001066276623523212,1.0329836547752531e-05,5.528024091112683e-08,1
13.230470832204709,0.1565483695989461,-0.16487876380418687,-0.18508911776807765,0.006458856909936804,3.428259663165246e-05,2.8390095965440244e-07,1
13.233769450446921,0.15427707456438522,-0.2284002663534883,-0.22430682399970955,0.008839275509078398,0.0001061454041872597,3.732618410158766e-07,1
12.378023850925487,0.08962345585891375,8.7353592149626,-3.098981989634008,nan,0.00022664526416564754,3.937876477334926e-07,1
12.866506212226206,0.11833364306066678,2.1513687544532596,-1.2651221059001658,0.002888350251964782,3.471291538635315e-05,5.56472004200464e-07,1
12.967406404311772,0.1561260587964883,0.014055542356760764,-0.5338930277754651,0.006367702235244338,2.7620604008873533e-05,1.594867545732117e-07,1
12.75321674917895,0.10129203443234916,5.4155548952602,-2.1494262463953873,0.0028727736966395923,0.0003647581109021871,2.2322976246537346e-06,1
12.966505451905745,0.1376239406963611,0.852025269546826,-0.49099787509612575,0.0013272916133657826,2.2545654984513758e-05,2.596800296901421e-07,1
12.643405277115676,0.13812340758868002,1.8217327000576464,-1.282898134613295,0.0009651113595867444,0.00013976252756774883,1.5571606335143325e-06,1
12.968846758896294,0.12408724042948886,1.564571031193731,-0.8891734828726603,0.008585134464880196,0.00020674226940404827,6.412838051847276e-07,1
12.514467502819267,0.11621861813554463,4.222661118886189,-2.1693397009008333,0.0005231668563968105,3.4067223952497075e-05,4.278405415616911e-08,1
12.377210530388554,0.15536613495995233,1.0585659861135603,-1.1963974473084407,nan,0.0005231180660216925,2.980490166694057e-06,1
12.519144787997414,0.08518366939213788,6.500136145171087,-2.3891683841110396,0.00031213900691788224,2.8374930338522017e-05,3.715826409344638e-07,1
12.376668061857673,0.0958373664046362,3.236419969672224,-0.6301909566691757,nan,0.00011476314692235719,1.3758388941450885e-07,1
12.963257356633045,0.06589750692323769,12.344242187658216,-3.4767235973596753,0.005566164602411976,0.0002757577124460559,2.9485536367649503e-07,1
12.755930741084399,0.07266898261526407,8.46787414681869,-2.7818435044055607,0.0058888974661281445,0.00047249638013218315,1.160160231659885e-06,1
12.376668061857673,0.08664973409792143,6.008143163509745,-1.9600712641059217,nan,0.0001655085772905795,1.8785538191975056e-06,1
12.963076692298594,0.09041309651620354,9.399901589263354,-2.7684427042071142,0.0006814632944349958,1.2123688501455234e-05,9.110533991055545e-08,1
12.75634782551659,0.11544921440133214,4.319134828056655,-1.9156686364131472,0.0026546611408687134,0.00014738393076553247,2.290977313769537e-07,1
12.757806672197228,0.13445348753383765,2.1082499552810345,-1.0827168198275372,0.003084918374460336,0.0006492225869169199,6.544409228110999e-06,1
13.061539958530142,0.11898412163763505,1.929567317069476,-0.678009908393647,0.005919069805455237,6.276639436041589e-05,8.000083706468857e-07,1
12.762589665542567,0.07127290402798292,9.837356183054705,-3.1204751157669293,0.0013636073127758618,6.253886458593559e-05,1.1430272813500678e-06,1
12.965964610272081,0.09853504127709747,6.295579374703994,-2.4820686274417922,0.0004525661601576125,6.269428235991939e-06,7.463999403700281e-08,1
